game_id,inning,is_blue_jays_batting,outs,balls,strikes,runner_on_1st,runner_on_2nd,runner_on_3rd,score_differential,batter_avg,batter_ops,pitcher_era,pitcher_so_rate,blue_jays_won
778507,5,1,2,0,0,0,0,0,4,0.292,0.848,4.2,0.22,1
778507,5,1,3,1,1,0,0,0,4,0.245,0.73,4.2,0.22,1
778507,6,0,1,1,3,0,0,0,4,0.245,0.73,4.2,0.22,1
778507,6,0,1,1,1,0,0,0,3,0.257,0.748,4.2,0.22,1
778507,6,0,1,1,0,0,0,0,2,0.256,0.825,4.2,0.22,1
778507,6,0,2,0,1,0,0,0,2,0.245,0.73,4.2,0.22,1
778507,6,0,2,4,2,1,0,0,2,0.228,0.688,4.2,0.22,1
778507,6,0,3,2,2,0,0,0,2,0.237,0.742,4.2,0.22,1
778507,6,1,0,3,2,1,0,0,2,0.245,0.73,4.2,0.22,1
778507,6,1,2,3,2,0,0,0,2,0.282,0.769,4.2,0.22,1
778507,6,1,2,1,2,0,1,0,2,0.309,0.959,4.2,0.22,1
778507,6,1,2,4,2,1,1,0,2,0.277,0.711,4.2,0.22,1
778507,6,1,2,4,0,1,1,1,2,0.245,0.73,4.2,0.22,1
778507,6,1,3,3,2,0,0,0,2,0.245,0.73,4.2,0.22,1
778507,7,0,1,2,3,0,0,0,2,0.252,0.701,4.2,0.22,1
778507,7,0,1,3,2,1,0,0,2,0.245,0.73,4.2,0.22,1
778507,7,0,2,1,3,1,0,0,2,0.245,0.73,4.2,0.22,1
778507,7,0,3,3,2,0,0,0,2,0.245,0.73,4.2,0.22,1
778507,7,1,1,2,2,0,0,0,2,0.311,0.84,4.2,0.22,1
778507,7,1,2,0,1,0,0,0,2,0.292,0.848,4.2,0.22,1
778507,7,1,3,1,2,0,0,0,2,0.245,0.73,4.2,0.22,1
778507,8,0,1,1,0,0,0,0,2,0.257,0.748,4.2,0.22,1
778507,8,0,1,2,2,1,0,0,2,0.256,0.825,4.2,0.22,1
778507,8,0,1,1,2,1,1,0,2,0.245,0.73,4.2,0.22,1
778507,8,0,2,0,3,1,1,0,2,0.228,0.688,4.2,0.22,1
778507,8,0,3,2,2,0,0,0,2,0.237,0.742,4.2,0.22,1
778507,8,1,0,0,1,0,1,0,2,0.245,0.73,4.2,0.22,1
778507,8,1,0,1,2,1,0,1,2,0.282,0.769,4.2,0.22,1
778507,8,1,0,1,0,1,1,0,3,0.309,0.959,4.2,0.22,1
778507,8,1,0,0,2,1,1,1,3,0.277,0.711,4.2,0.22,1
778507,8,1,2,1,0,0,1,1,3,0.245,0.73,4.2,0.22,1
778507,8,1,3,0,0,0,0,0,3,0.245,0.73,4.2,0.22,1
778507,9,0,1,1,2,0,0,0,3,0.252,0.701,4.2,0.22,1
778507,9,0,2,0,3,0,0,0,3,0.245,0.73,4.2,0.22,1
778507,9,0,3,3,3,0,0,0,3,0.245,0.73,4.2,0.22,1
778491,1,0,1,1,3,0,0,0,0,0.257,0.748,4.17,0.27710843373493976,1
778491,1,0,2,3,3,0,0,0,0,0.256,0.825,4.17,0.27710843373493976,1
778491,1,0,3,0,2,0,0,0,0,0.245,0.73,4.17,0.27710843373493976,1
778491,1,1,0,1,2,1,0,0,0,0.311,0.84,4.2,0.22,1
778491,1,1,2,1,0,0,0,0,0,0.292,0.848,4.2,0.22,1
778491,1,1,3,1,2,0,0,0,0,0.245,0.73,4.2,0.22,1
778491,2,0,1,2,3,0,0,0,0,0.228,0.688,4.17,0.27710843373493976,1
778491,2,0,2,2,3,0,0,0,0,0.237,0.742,4.17,0.27710843373493976,1
778491,2,0,3,0,1,0,0,0,0,0.252,0.701,4.17,0.27710843373493976,1
778491,2,1,0,1,2,1,0,0,0,0.245,0.73,4.2,0.22,1
778491,2,1,0,2,1,1,0,1,0,0.282,0.769,4.2,0.22,1
778491,2,1,0,3,0,1,1,0,1,0.309,0.959,4.2,0.22,1
778491,2,1,0,1,0,1,1,1,1,0.245,0.73,4.2,0.22,1
778491,2,1,1,0,1,1,0,1,2,0.277,0.711,4.2,0.22,1
778491,2,1,1,1,0,1,1,0,3,0.245,0.73,4.2,0.22,1
778491,2,1,2,2,3,1,1,0,3,0.311,0.84,4.2,0.22,1
778491,2,1,3,1,3,0,0,0,3,0.292,0.848,4.2,0.22,1
778491,3,0,1,2,2,0,0,0,3,0.245,0.73,4.17,0.27710843373493976,1
778491,3,0,1,4,1,1,0,0,3,0.245,0.73,4.17,0.27710843373493976,1
778491,3,0,3,2,1,0,0,0,3,0.245,0.73,4.17,0.27710843373493976,1
778491,3,1,1,2,0,0,0,0,3,0.245,0.73,4.2,0.22,1
778491,3,1,2,2,1,0,0,0,3,0.245,0.73,4.2,0.22,1
778491,3,1,2,2,1,1,0,0,3,0.282,0.769,4.2,0.22,1
778491,3,1,3,2,3,0,0,0,3,0.309,0.959,4.2,0.22,1
778491,4,0,0,0,1,0,1,0,3,0.257,0.748,4.17,0.27710843373493976,1
778491,4,0,1,2,3,0,1,0,3,0.256,0.825,4.17,0.27710843373493976,1
778491,4,0,1,4,0,1,1,0,3,0.245,0.73,4.17,0.27710843373493976,1
778491,4,0,3,2,2,0,0,0,3,0.228,0.688,4.17,0.27710843373493976,1
778491,4,1,0,2,2,1,0,0,3,0.245,0.73,4.2,0.22,1
778491,4,1,2,0,0,0,0,0,3,0.277,0.711,4.2,0.22,1
778491,4,1,2,1,1,1,0,0,3,0.245,0.73,4.2,0.22,1
778491,4,1,3,1,1,0,0,0,3,0.311,0.84,4.2,0.22,1
778491,5,0,1,3,3,0,0,0,3,0.237,0.742,4.17,0.27710843373493976,1
778491,5,0,2,0,0,0,0,0,3,0.252,0.701,4.17,0.27710843373493976,1
778491,5,0,3,0,3,0,0,0,3,0.245,0.73,4.17,0.27710843373493976,1
778491,5,1,1,2,1,0,0,0,3,0.292,0.848,4.2,0.22,1
778491,5,1,1,0,1,1,0,0,3,0.245,0.73,4.2,0.22,1
778491,5,1,2,2,2,1,0,0,3,0.245,0.73,4.2,0.22,1
778491,5,1,3,1,2,0,0,0,3,0.282,0.769,4.2,0.22,1
778491,6,0,0,1,1,1,0,0,3,0.245,0.73,4.17,0.27710843373493976,1
778491,6,0,1,0,2,1,0,0,3,0.245,0.73,4.17,0.27710843373493976,1
778491,6,0,1,0,0,1,0,1,3,0.257,0.748,4.17,0.27710843373493976,1
778491,6,0,2,3,3,0,1,1,3,0.256,0.825,4.17,0.27710843373493976,1
778491,6,0,2,1,0,1,0,0,1,0.245,0.73,4.17,0.27710843373493976,1
778491,6,0,2,4,2,1,1,0,1,0.228,0.688,4.17,0.27710843373493976,1
778491,6,0,2,4,1,1,1,1,1,0.237,0.742,4.2,0.22,1
778491,6,0,3,2,1,0,0,0,1,0.252,0.701,4.2,0.22,1
778491,6,1,0,4,1,1,0,0,1,0.309,0.959,4.2,0.22,1
778491,6,1,1,2,2,0,1,0,1,0.245,0.73,4.2,0.22,1
778491,6,1,2,2,3,0,1,0,1,0.277,0.711,4.2,0.22,1
778491,6,1,2,2,2,1,1,0,1,0.245,0.73,4.2,0.22,1
778491,6,1,3,2,3,0,0,0,1,0.311,0.84,4.2,0.22,1
778491,7,0,1,2,3,0,0,0,1,0.245,0.73,4.2,0.22,1
778491,7,0,1,0,0,0,1,0,1,0.245,0.73,4.2,0.22,1
778491,7,0,2,0,0,0,0,1,1,0.245,0.73,4.2,0.22,1
778491,7,0,2,2,2,0,1,0,0,0.257,0.748,4.2,0.22,1
778491,7,0,3,0,1,0,0,0,0,0.256,0.825,4.2,0.22,1
778491,7,1,0,4,2,1,0,0,0,0.292,0.848,4.2,0.22,1
778491,7,1,1,1,3,1,0,0,0,0.245,0.73,4.2,0.22,1
778491,7,1,2,0,1,1,0,0,0,0.245,0.73,4.2,0.22,1
778491,7,1,3,0,1,0,0,0,0,0.282,0.769,4.2,0.22,1
778491,8,0,1,1,2,0,0,0,0,0.245,0.73,4.2,0.22,1
778491,8,0,2,0,3,0,0,0,0,0.228,0.688,4.2,0.22,1
778491,8,0,3,1,3,0,0,0,0,0.237,0.742,4.2,0.22,1
778491,8,1,0,1,1,1,0,0,0,0.309,0.959,4.2,0.22,1
778491,8,1,0,1,0,1,1,0,0,0.245,0.73,4.2,0.22,1
778491,8,1,1,0,0,0,1,1,0,0.277,0.711,4.2,0.22,1
778491,8,1,2,0,3,0,1,1,0,0.245,0.73,4.2,0.22,1
778491,8,1,2,0,2,1,0,0,2,0.311,0.84,4.2,0.22,1
778491,8,1,3,0,1,0,0,0,2,0.292,0.848,4.2,0.22,1
778491,9,0,1,0,1,0,0,0,2,0.252,0.701,4.2,0.22,1
778491,9,0,2,1,3,0,0,0,2,0.245,0.73,4.2,0.22,1
778491,9,0,3,0,1,0,0,0,2,0.245,0.73,4.2,0.22,1
778478,1,0,1,3,2,0,0,0,0,0.257,0.748,4.2,0.22,1
778478,1,0,2,1,1,0,0,0,0,0.245,0.73,4.2,0.22,1
778478,1,0,2,0,2,1,0,0,0,0.245,0.73,4.2,0.22,1
778478,1,0,3,0,2,0,0,0,0,0.256,0.825,4.2,0.22,1
778478,1,1,1,1,0,0,0,0,0,0.311,0.84,4.2,0.22,1
778478,1,1,2,2,2,0,0,0,0,0.292,0.848,4.2,0.22,1
778478,1,1,2,2,2,0,1,0,0,0.245,0.73,4.2,0.22,1
778478,1,1,2,1,2,0,1,0,1,0.245,0.73,4.2,0.22,1
778478,1,1,3,2,3,0,0,0,1,0.309,0.959,4.2,0.22,1
778478,2,0,1,3,3,0,0,0,1,0.228,0.688,4.2,0.22,1
778478,2,0,2,2,1,0,0,0,1,0.237,0.742,4.2,0.22,1
778478,2,0,3,2,1,0,0,0,1,0.245,0.73,4.2,0.22,1
778478,2,1,0,4,0,1,0,0,1,0.277,0.711,4.2,0.22,1
778478,2,1,1,2,1,1,0,0,1,0.245,0.73,4.2,0.22,1
778478,2,1,1,0,0,1,1,0,1,0.245,0.73,4.2,0.22,1
778478,2,1,2,2,2,0,1,1,1,0.245,0.73,4.2,0.22,1
778478,2,1,3,0,0,0,0,0,1,0.311,0.84,4.2,0.22,1
778478,3,0,0,4,1,1,0,0,1,0.245,0.73,4.2,0.22,1
778478,3,0,1,1,0,1,0,0,1,0.245,0.73,4.2,0.22,1
778478,3,0,2,1,0,1,0,0,1,0.257,0.748,4.2,0.22,1
778478,3,0,3,2,2,0,0,0,1,0.245,0.73,4.2,0.22,1
778478,3,1,1,1,3,0,0,0,1,0.292,0.848,4.2,0.22,1
778478,3,1,2,0,0,0,0,0,1,0.245,0.73,4.2,0.22,1
778478,3,1,3,1,2,0,0,0,1,0.245,0.73,4.2,0.22,1
778478,4,0,1,1,1,0,0,0,1,0.245,0.73,4.2,0.22,1
778478,4,0,2,0,0,0,0,0,1,0.256,0.825,4.2,0.22,1
778478,4,0,3,2,3,0,0,0,1,0.228,0.688,4.2,0.22,1
778478,4,1,0,0,1,0,0,0,2,0.309,0.959,4.2,0.22,1
778478,4,1,1,0,3,0,0,0,2,0.277,0.711,4.2,0.22,1
778478,4,1,2,2,3,0,0,0,2,0.245,0.73,4.2,0.22,1
778478,4,1,2,1,0,1,0,0,2,0.245,0.73,4.2,0.22,1
778478,4,1,2,1,2,1,0,1,2,0.245,0.73,4.2,0.22,1
778478,4,1,3,1,2,0,0,0,2,0.311,0.84,4.2,0.22,1
778478,5,0,0,4,2,1,0,0,2,0.237,0.742,4.2,0.22,1
778478,5,0,1,1,1,1,0,0,2,0.245,0.73,4.2,0.22,1
778478,5,0,2,2,3,1,0,0,2,0.245,0.73,4.2,0.22,1
778478,5,0,3,0,1,0,0,0,2,0.245,0.73,4.2,0.22,1
778478,5,1,0,1,1,0,1,0,2,0.292,0.848,4.2,0.22,1
778478,5,1,0,1,2,1,1,0,2,0.245,0.73,4.2,0.22,1
778478,5,1,1,0,3,1,1,0,2,0.245,0.73,4.2,0.22,1
778478,5,1,1,4,2,1,1,1,2,0.309,0.959,4.2,0.22,1
778478,5,1,2,0,1,1,1,0,3,0.277,0.711,4.2,0.22,1
778478,5,1,2,4,2,1,1,1,3,0.245,0.73,4.2,0.22,1
778478,5,1,3,0,0,0,0,0,3,0.245,0.73,4.2,0.22,1
778478,6,0,0,1,1,0,0,0,2,0.257,0.748,4.2,0.22,1
778478,6,0,1,0,0,0,0,0,2,0.245,0.73,4.2,0.22,1
778478,6,0,2,0,0,0,0,0,2,0.245,0.73,4.2,0.22,1
778478,6,0,3,1,3,0,0,0,2,0.256,0.825,4.2,0.22,1
778478,6,1,0,1,1,0,1,0,2,0.245,0.73,4.2,0.22,1
778478,6,1,1,0,0,0,0,1,2,0.311,0.84,4.2,0.22,1
778478,6,1,1,1,2,0,1,0,3,0.292,0.848,4.2,0.22,1
778478,6,1,2,1,2,0,1,0,3,0.245,0.73,4.2,0.22,1
778478,6,1,3,2,2,0,0,0,3,0.245,0.73,4.2,0.22,1
778478,7,0,1,1,3,0,0,0,3,0.228,0.688,4.2,0.22,1
778478,7,0,2,2,0,0,0,0,3,0.237,0.742,4.2,0.22,1
778478,7,0,3,3,2,0,0,0,3,0.245,0.73,4.2,0.22,1
778478,7,1,1,0,3,0,0,0,3,0.309,0.959,4.2,0.22,1
778478,7,1,2,0,0,0,0,0,3,0.277,0.711,4.2,0.22,1
778478,7,1,3,2,2,0,0,0,3,0.245,0.73,4.2,0.22,1
778478,8,0,1,0,3,0,0,0,3,0.245,0.73,4.2,0.22,1
778478,8,0,2,0,0,0,0,0,3,0.245,0.73,4.2,0.22,1
778478,8,0,3,0,2,0,0,0,3,0.257,0.748,4.2,0.22,1
778478,8,1,1,2,2,0,0,0,3,0.245,0.73,4.2,0.22,1
778478,8,1,2,3,2,0,0,0,3,0.245,0.73,4.2,0.22,1
778478,8,1,3,3,2,0,0,0,3,0.311,0.84,4.2,0.22,1
778478,9,0,1,0,3,0,0,0,3,0.252,0.701,4.2,0.22,1
778478,9,0,2,0,0,0,0,0,3,0.245,0.73,4.2,0.22,1
778478,9,0,2,0,0,1,0,0,3,0.256,0.825,4.2,0.22,1
778478,9,0,2,0,0,0,1,0,2,0.228,0.688,4.2,0.22,1
778478,9,0,2,1,0,1,0,1,2,0.237,0.742,4.2,0.22,1
778478,9,0,3,1,1,0,0,0,2,0.245,0.73,4.2,0.22,1
778465,1,1,1,2,2,0,0,0,0,0.311,0.84,4.2,0.22,0
778465,1,1,2,0,0,0,0,0,0,0.292,0.848,4.2,0.22,0
778465,1,1,3,1,3,0,0,0,0,0.245,0.73,4.2,0.22,0
778465,1,0,0,0,0,0,1,0,0,0.267,0.812,3.59,0.32642487046632124,0
778465,1,0,1,3,2,0,1,0,0,0.263,0.921,3.59,0.32642487046632124,0
778465,1,0,1,1,2,0,0,0,2,0.272,0.871,3.59,0.32642487046632124,0
778465,1,0,1,4,2,1,0,0,2,0.262,0.76,3.59,0.32642487046632124,0
778465,1,0,3,3,2,0,0,0,2,0.245,0.73,3.59,0.32642487046632124,0
778465,2,1,1,2,3,0,0,0,2,0.245,0.73,4.2,0.22,0
778465,2,1,2,0,1,0,0,0,2,0.282,0.769,4.2,0.22,0
778465,2,1,2,3,1,0,0,1,2,0.309,0.959,4.2,0.22,0
778465,2,1,2,4,2,1,0,1,2,0.245,0.73,4.2,0.22,0
778465,2,1,3,1,0,0,0,0,2,0.277,0.711,4.2,0.22,0
778465,2,0,1,3,2,0,0,0,2,0.245,0.73,3.59,0.32642487046632124,0
778465,2,0,2,2,1,0,0,0,2,0.245,0.73,3.59,0.32642487046632124,0
778465,2,0,3,2,2,0,0,0,2,0.245,0.73,3.59,0.32642487046632124,0
778465,3,1,1,0,0,0,0,0,2,0.245,0.73,4.2,0.22,0
778465,3,1,2,2,3,0,0,0,2,0.311,0.84,4.2,0.22,0
778465,3,1,2,1,0,1,0,0,2,0.292,0.848,4.2,0.22,0
778465,3,1,3,1,1,0,0,0,2,0.245,0.73,4.2,0.22,0
778465,3,0,1,0,1,0,0,0,2,0.245,0.73,3.59,0.32642487046632124,0
778465,3,0,2,1,2,0,0,0,2,0.267,0.812,3.59,0.32642487046632124,0
778465,3,0,3,1,1,0,0,0,2,0.263,0.921,3.59,0.32642487046632124,0
778465,4,1,1,1,1,0,0,0,2,0.245,0.73,4.2,0.22,0
778465,4,1,2,3,1,0,0,0,2,0.282,0.769,4.2,0.22,0
778465,4,1,3,2,1,0,0,0,2,0.309,0.959,4.2,0.22,0
778465,4,0,1,3,2,0,0,0,2,0.272,0.871,3.59,0.32642487046632124,0
778465,4,0,2,0,0,0,0,0,2,0.262,0.76,3.59,0.32642487046632124,0
778465,4,0,3,2,1,0,0,0,2,0.245,0.73,3.59,0.32642487046632124,0
778465,5,1,1,1,3,0,0,0,2,0.245,0.73,4.2,0.22,0
778465,5,1,2,0,0,0,0,0,2,0.277,0.711,4.2,0.22,0
778465,5,1,3,1,1,0,0,0,2,0.245,0.73,4.2,0.22,0
778465,5,0,1,2,1,0,0,0,2,0.245,0.73,3.59,0.32642487046632124,0
778465,5,0,2,2,2,0,0,0,2,0.245,0.73,3.59,0.32642487046632124,0
778465,5,0,3,0,2,0,0,0,2,0.245,0.73,3.59,0.32642487046632124,0
778465,6,1,1,1,2,0,0,0,2,0.311,0.84,4.2,0.22,0
778465,6,1,1,4,2,1,0,0,2,0.292,0.848,4.2,0.22,0
778465,6,1,1,4,1,1,1,0,2,0.245,0.73,4.2,0.22,0
778465,6,1,2,1,3,1,1,0,2,0.245,0.73,4.2,0.22,0
778465,6,1,3,1,3,0,0,0,2,0.282,0.769,4.2,0.22,0
778465,6,0,1,0,1,0,0,0,2,0.245,0.73,3.59,0.32642487046632124,0
778465,6,0,1,4,0,1,0,0,2,0.267,0.812,3.59,0.32642487046632124,0
778465,6,0,1,1,0,0,1,0,3,0.263,0.921,4.2,0.22,0
778465,6,0,1,4,0,1,1,0,3,0.272,0.871,4.2,0.22,0
778465,6,0,1,0,0,0,1,1,4,0.262,0.76,4.2,0.22,0
778465,6,0,2,3,1,0,1,0,5,0.245,0.73,4.2,0.22,0
778465,6,0,3,3,2,0,0,0,5,0.245,0.73,4.2,0.22,0
778465,7,1,0,2,0,1,0,0,5,0.309,0.959,4.2,0.22,0
778465,7,1,1,2,3,1,0,0,5,0.245,0.73,4.2,0.22,0
778465,7,1,2,1,3,1,0,0,5,0.277,0.711,4.2,0.22,0
778465,7,1,3,3,3,0,0,0,5,0.245,0.73,4.2,0.22,0
778465,7,0,1,0,1,0,0,0,5,0.245,0.73,4.2,0.22,0
778465,7,0,2,3,3,0,0,0,5,0.245,0.73,4.2,0.22,0
778465,7,0,3,1,2,0,0,0,5,0.245,0.73,4.2,0.22,0
778465,8,1,1,2,3,0,0,0,5,0.311,0.84,4.2,0.22,0
778465,8,1,1,1,2,1,0,0,5,0.292,0.848,4.2,0.22,0
778465,8,1,2,1,0,1,0,0,5,0.245,0.73,4.2,0.22,0
778465,8,1,3,1,2,0,0,0,5,0.245,0.73,4.2,0.22,0
778465,8,0,0,4,2,1,0,0,5,0.267,0.812,4.2,0.22,0
778465,8,0,1,1,0,1,0,0,5,0.263,0.921,4.2,0.22,0
778465,8,0,2,2,2,0,1,0,5,0.272,0.871,4.2,0.22,0
778465,8,0,3,3,2,0,0,0,5,0.262,0.76,4.2,0.22,0
778465,9,1,1,2,1,0,0,0,5,0.282,0.769,4.2,0.22,0
778465,9,1,2,3,2,0,0,0,5,0.309,0.959,4.2,0.22,0
778465,9,1,3,1,1,0,0,0,5,0.245,0.73,4.2,0.22,0
778446,1,1,1,2,2,0,0,0,0,0.311,0.84,4.2,0.22,0
778446,1,1,2,1,3,0,0,0,0,0.292,0.848,4.2,0.22,0
778446,1,1,2,4,1,1,0,0,0,0.245,0.73,4.2,0.22,0
778446,1,1,2,0,1,1,0,1,0,0.245,0.73,4.2,0.22,0
778446,1,1,3,0,3,0,0,0,0,0.282,0.769,4.2,0.22,0
778446,1,0,0,0,1,0,1,0,0,0.267,0.812,3.96,0.324853228962818,0
778446,1,0,1,1,0,0,0,1,0,0.263,0.921,3.96,0.324853228962818,0
778446,1,0,2,3,3,0,0,1,0,0.272,0.871,3.96,0.324853228962818,0
778446,1,0,3,3,2,0,0,0,0,0.262,0.76,3.96,0.324853228962818,0
778446,2,1,1,0,3,0,0,0,0,0.309,0.959,4.2,0.22,0
778446,2,1,2,3,3,0,0,0,0,0.245,0.73,4.2,0.22,0
778446,2,1,2,1,2,1,0,0,0,0.245,0.73,4.2,0.22,0
778446,2,1,2,4,2,1,1,0,0,0.245,0.73,4.2,0.22,0
778446,2,1,3,0,1,0,0,0,0,0.311,0.84,4.2,0.22,0
778446,2,0,0,2,2,0,1,0,0,0.245,0.73,3.96,0.324853228962818,0
778446,2,0,1,1,3,0,1,0,0,0.245,0.73,3.96,0.324853228962818,0
778446,2,0,2,0,3,0,1,0,0,0.245,0.73,3.96,0.324853228962818,0
778446,2,0,3,1,2,0,0,0,0,0.245,0.73,3.96,0.324853228962818,0
778446,3,1,1,1,2,0,0,0,0,0.292,0.848,4.2,0.22,0
778446,3,1,2,1,2,0,0,0,0,0.245,0.73,4.2,0.22,0
778446,3,1,3,1,3,0,0,0,0,0.245,0.73,4.2,0.22,0
778446,3,0,1,0,2,0,0,0,0,0.245,0.73,3.96,0.324853228962818,0
778446,3,0,2,1,2,0,0,0,0,0.267,0.812,3.96,0.324853228962818,0
778446,3,0,3,2,3,0,0,0,0,0.263,0.921,3.96,0.324853228962818,0
778446,4,1,1,1,2,0,0,0,0,0.282,0.769,4.2,0.22,0
778446,4,1,2,3,3,0,0,0,0,0.309,0.959,4.2,0.22,0
778446,4,1,2,4,2,1,0,0,0,0.245,0.73,4.2,0.22,0
778446,4,1,3,2,1,0,0,0,0,0.245,0.73,4.2,0.22,0
778446,4,0,1,2,3,0,0,0,0,0.272,0.871,3.96,0.324853228962818,0
778446,4,0,2,2,2,0,0,0,0,0.262,0.76,3.96,0.324853228962818,0
778446,4,0,2,0,0,0,0,1,0,0.245,0.73,3.96,0.324853228962818,0
778446,4,0,3,2,3,0,0,0,0,0.245,0.73,3.96,0.324853228962818,0
778446,5,1,0,1,2,1,0,0,0,0.245,0.73,4.2,0.22,0
778446,5,1,0,0,1,1,1,0,0,0.311,0.84,4.2,0.22,0
778446,5,1,0,1,1,1,1,0,-1,0.292,0.848,4.2,0.22,0
778446,5,1,1,0,0,1,0,1,-1,0.245,0.73,4.2,0.22,0
778446,5,1,1,4,2,1,1,1,-1,0.245,0.73,4.2,0.22,0
778446,5,1,2,2,3,1,1,1,-1,0.282,0.769,4.2,0.22,0
778446,5,1,3,1,2,0,0,0,-1,0.309,0.959,4.2,0.22,0
778446,5,0,1,0,3,0,0,0,-1,0.245,0.73,3.96,0.324853228962818,0
778446,5,0,2,0,3,0,0,0,-1,0.245,0.73,3.96,0.324853228962818,0
778446,5,0,3,2,3,0,0,0,-1,0.245,0.73,3.96,0.324853228962818,0
778446,6,1,1,0,2,0,0,0,-1,0.245,0.73,4.2,0.22,0
778446,6,1,2,1,2,0,0,0,-1,0.245,0.73,4.2,0.22,0
778446,6,1,2,0,1,0,1,0,-1,0.245,0.73,4.2,0.22,0
778446,6,1,2,1,1,0,1,0,-2,0.311,0.84,4.2,0.22,0
778446,6,1,3,0,2,0,0,0,-2,0.292,0.848,4.2,0.22,0
778446,6,0,1,0,1,0,0,0,-2,0.267,0.812,3.96,0.324853228962818,0
778446,6,0,2,1,1,0,0,0,-2,0.263,0.921,3.96,0.324853228962818,0
778446,6,0,3,3,2,0,0,0,-2,0.272,0.871,3.96,0.324853228962818,0
778446,7,1,0,3,1,1,0,0,-2,0.245,0.73,4.2,0.22,0
778446,7,1,1,1,2,1,0,0,-2,0.245,0.73,4.2,0.22,0
778446,7,1,3,1,0,0,0,0,-2,0.282,0.769,4.2,0.22,0
778446,7,0,1,0,0,0,0,0,-2,0.262,0.76,3.96,0.324853228962818,0
778446,7,0,2,2,1,0,0,0,-2,0.245,0.73,3.96,0.324853228962818,0
778446,7,0,2,1,0,1,0,0,-2,0.245,0.73,3.96,0.324853228962818,0
778446,7,0,2,0,2,1,0,1,-2,0.245,0.73,4.2,0.22,0
778446,7,0,2,4,0,1,1,1,-2,0.245,0.73,4.2,0.22,0
778446,7,0,3,0,2,0,0,0,-2,0.245,0.73,4.2,0.22,0
778446,8,1,1,0,3,0,0,0,-2,0.309,0.959,4.2,0.22,0
778446,8,1,2,2,2,0,0,0,-2,0.245,0.73,4.2,0.22,0
778446,8,1,3,0,0,0,0,0,-2,0.245,0.73,4.2,0.22,0
778446,8,0,0,4,0,1,0,0,-2,0.267,0.812,4.2,0.22,0
778446,8,0,0,2,2,1,1,0,-2,0.263,0.921,4.2,0.22,0
778446,8,0,1,2,3,1,1,0,-2,0.272,0.871,4.2,0.22,0
778446,8,0,2,1,0,1,0,1,-2,0.262,0.76,4.2,0.22,0
778446,8,0,2,1,2,0,0,1,0,0.245,0.73,4.2,0.22,0
778446,8,0,3,2,3,0,0,0,0,0.245,0.73,4.2,0.22,0
778446,9,1,1,1,3,0,0,0,0,0.245,0.73,4.2,0.22,0
778446,9,1,1,2,1,1,0,0,0,0.311,0.84,4.2,0.22,0
778446,9,1,1,2,0,1,1,0,0,0.292,0.848,4.2,0.22,0
778446,9,1,2,1,3,1,1,0,0,0.245,0.73,4.2,0.22,0
778446,9,1,3,3,3,0,0,0,0,0.245,0.73,4.2,0.22,0
778446,9,0,1,3,2,0,0,0,0,0.245,0.73,4.2,0.22,0
778446,9,0,1,4,1,1,0,0,0,0.245,0.73,4.2,0.22,0
778446,9,0,1,3,1,1,0,1,0,0.245,0.73,4.2,0.22,0
778446,9,0,2,0,0,1,0,0,1,0.267,0.812,4.2,0.22,0
778435,1,1,1,1,2,0,0,0,0,0.311,0.84,4.22,0.2964426877470356,0
778435,1,1,2,2,1,0,0,0,0,0.292,0.848,4.22,0.2964426877470356,0
778435,1,1,3,0,1,0,0,0,0,0.245,0.73,4.22,0.2964426877470356,0
778435,1,0,0,2,2,1,0,0,0,0.267,0.812,4.2,0.22,0
778435,1,0,2,2,1,0,0,0,0,0.263,0.921,4.2,0.22,0
778435,1,0,2,2,2,1,0,0,0,0.272,0.871,4.2,0.22,0
778435,1,0,3,0,1,0,0,0,0,0.262,0.76,4.2,0.22,0
778435,2,1,1,1,2,0,0,0,0,0.245,0.73,4.22,0.2964426877470356,0
778435,2,1,1,3,2,1,0,0,0,0.282,0.769,4.22,0.2964426877470356,0
778435,2,1,1,4,0,1,1,0,0,0.277,0.711,4.22,0.2964426877470356,0
778435,2,1,2,3,3,1,1,0,0,0.245,0.73,4.22,0.2964426877470356,0
778435,2,1,3,2,1,0,0,0,0,0.245,0.73,4.22,0.2964426877470356,0
778435,2,0,1,0,2,0,0,0,0,0.245,0.73,4.2,0.22,0
778435,2,0,1,1,1,1,0,0,0,0.245,0.73,4.2,0.22,0
778435,2,0,2,2,3,1,0,0,0,0.245,0.73,4.2,0.22,0
778435,2,0,3,0,3,0,0,0,0,0.245,0.73,4.2,0.22,0
778435,3,1,0,1,2,1,0,0,0,0.245,0.73,4.22,0.2964426877470356,0
778435,3,1,1,0,1,1,0,0,0,0.311,0.84,4.22,0.2964426877470356,0
778435,3,1,2,0,2,1,0,0,0,0.292,0.848,4.22,0.2964426877470356,0
778435,3,1,2,4,1,1,1,0,0,0.245,0.73,4.22,0.2964426877470356,0
778435,3,1,3,0,3,0,0,0,0,0.245,0.73,4.22,0.2964426877470356,0
778435,3,0,0,4,2,1,0,0,0,0.245,0.73,4.2,0.22,0
778435,3,0,1,0,3,1,0,0,0,0.267,0.812,4.2,0.22,0
778435,3,0,1,4,1,1,1,0,0,0.263,0.921,4.2,0.22,0
778435,3,0,1,1,1,1,0,1,1,0.272,0.871,4.2,0.22,0
